  -17,   -11,  1040
  -16,   -11,  1040
  -17,   -12,  1041
  -17,   -11,  1039
  -17,   -12,  1040
  -16,   -11,  1039
  -17,   -12,  1040
  -16,   -11,  1040
  -17,   -12,  1039
  -16,   -12,  1040
  -17,   -12,  1040
  -17,   -12,  1039
  -16,   -11,  1039
  -17,   -12,  1039
  -16,   -11,  1041
  -17,   -11,  1039
  -16,   -11,  1041
  -16,   -12,  1040
  -17,   -11,  1040
  -17,   -12,  1040
  -16,   -12,  1040
  -17,   -11,  1040
  -17,   -12,  1040
  -16,   -12,  1039
  -17,   -12,  1040
  -17,   -11,  1040
  -16,   -11,  1040
  -16,   -12,  1040
  -16,   -12,  1039
  -17,   -11,  1040
  -16,   -11,  1040
  -17,   -12,  1040
  -16,   -11,  1040
  -17,   -12,  1039
  -17,   -12,  1040
  -16,   -11,  1040
  -16,   -12,  1039
  -17,   -11,  1040
  -16,   -11,  1040
  -17,   -11,  1040
  -17,   -12,  1040
  -16,   -12,  1040
  -17,   -12,  1040
  -17,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -17,   -11,  1040
  -16,   -11,  1039
  -17,   -12,  1040
  -16,   -11,  1040
  -17,   -12,  1040
  -16,   -11,  1040
  -16,   -11,  1040
  -16,   -12,  1039
  -17,   -11,  1040
  -16,   -11,  1040
  -17,   -12,  1040
  -16,   -12,  1039
  -17,   -11,  1040
  -17,   -11,  1040
  -17,   -11,  1040
  -17,   -12,  1039
  -16,   -11,  1040
  -16,   -12,  1040
  -16,   -12,  1039
  -16,   -11,  1040
  -16,   -12,  1040
  -16,   -11,  1039
  -16,   -11,  1040
  -16,   -12,  1040
  -16,   -11,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -16,   -11,  1040
  -17,   -11,  1039
  -17,   -11,  1040
  -16,   -11,  1040
  -16,   -12,  1040
  -16,   -11,  1039
  -16,   -11,  1040
  -17,   -11,  1040
  -16,   -12,  1039
  -17,   -11,  1040
  -16,   -12,  1040
  -17,   -11,  1040
  -17,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1041
  -17,   -11,  1040
  -17,   -12,  1040
  -16,   -11,  1040
  -16,   -11,  1040
  -17,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1039
  -16,   -11,  1040
  -16,   -11,  1040
  -16,   -12,  1040
  -17,   -11,  1040
  -16,   -11,  1040
  -16,   -11,  1040
  -17,   -11,  1040
  -17,   -11,  1041
  -16,   -12,  1039
  -17,   -11,  1040
  -17,   -11,  1040
  -16,   -11,  1040
  -17,   -11,  1040
  -17,   -12,  1039
  -17,   -12,  1040
  -17,   -12,  1039
  -17,   -11,  1040
  -16,   -11,  1040
  -16,   -11,  1040
  -16,   -12,  1039
  -16,   -12,  1040
  -17,   -11,  1040
  -17,   -11,  1040
  -17,   -12,  1039
  -16,   -12,  1040
  -16,   -11,  1039
  -17,   -12,  1040
  -17,   -11,  1039
  -16,   -11,  1040
  -16,   -12,  1038
  -17,   -12,  1040
  -16,   -11,  1039
  -17,   -12,  1040
  -16,   -12,  1039
  -17,   -12,  1040
  -17,   -11,  1039
  -16,   -12,  1039
  -16,   -11,  1039
  -16,   -11,  1039
  -16,   -12,  1039
  -16,   -11,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1040
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1040
  -17,   -11,  1038
  -17,   -11,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -17,   -11,  1038
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -11,  1039
  -16,   -12,  1038
  -17,   -12,  1039
  -17,   -11,  1039
  -16,   -12,  1039
  -16,   -12,  1038
  -16,   -11,  1039
  -16,   -11,  1038
  -17,   -11,  1039
  -16,   -11,  1039
  -16,   -11,  1040
  -16,   -12,  1038
  -17,   -12,  1040
  -16,   -11,  1039
  -17,   -12,  1040
  -17,   -12,  1039
  -17,   -12,  1040
  -17,   -11,  1039
  -17,   -12,  1039
  -16,   -11,  1039
  -16,   -12,  1040
  -16,   -12,  1039
  -16,   -12,  1040
  -16,   -11,  1040
  -17,   -12,  1039
  -17,   -12,  1040
  -16,   -11,  1039
  -16,   -11,  1040
  -16,   -12,  1039
  -16,   -12,  1040
  -17,   -12,  1040
  -17,   -12,  1039
  -17,   -12,  1040
  -16,   -11,  1040
  -17,   -12,  1040
  -17,   -11,  1040
  -16,   -12,  1039
  -16,   -11,  1040
  -16,   -12,  1039
  -16,   -11,  1040
  -17,   -11,  1039
  -17,   -12,  1040
  -17,   -12,  1040
  -16,   -12,  1041
  -16,   -11,  1039
  -16,   -12,  1040
  -17,   -12,  1040
  -16,   -12,  1040
  -17,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1039
  -16,   -11,  1040
  -16,   -11,  1039
  -16,   -11,  1040
  -17,   -12,  1039
  -16,   -11,  1040
  -16,   -11,  1039
  -17,   -11,  1040
  -17,   -12,  1039
  -17,   -12,  1040
  -16,   -11,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -16,   -11,  1040
  -17,   -11,  1039
  -16,   -11,  1040
  -17,   -11,  1039
  -17,   -12,  1041
  -16,   -11,  1040
  -16,   -11,  1040
  -16,   -11,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1039
  -17,   -11,  1039
  -16,   -12,  1039
  -17,   -12,  1040
  -16,   -11,  1040
  -16,   -12,  1041
  -16,   -11,  1039
  -17,   -12,  1040
  -16,   -11,  1040
  -17,   -11,  1040
  -17,   -11,  1040
  -16,   -11,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -16,   -11,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -17,   -12,  1040
  -17,   -11,  1040
  -16,   -11,  1040
  -16,   -11,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -17,   -12,  1040
  -16,   -12,  1039
  -17,   -11,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -17,   -12,  1039
  -17,   -11,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -11,  1039
  -16,   -11,  1040
  -17,   -11,  1038
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -11,  1040
  -17,   -12,  1040
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -11,  1039
  -16,   -11,  1039
  -16,   -12,  1039
  -17,   -12,  1040
  -16,   -11,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1040
  -16,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1040
  -17,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -11,  1039
  -17,   -11,  1039
  -16,   -12,  1040
  -17,   -12,  1038
  -17,   -12,  1038
  -17,   -12,  1039
  -16,   -11,  1038
  -17,   -12,  1038
  -16,   -12,  1038
  -16,   -12,  1039
  -16,   -12,  1038
  -16,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1038
  -17,   -12,  1038
  -16,   -12,  1038
  -16,   -12,  1038
  -17,   -12,  1039
  -16,   -12,  1038
  -17,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1038
  -16,   -12,  1038
  -17,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1038
  -17,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1039
  -16,   -11,  1040
  -16,   -11,  1040
  -16,   -12,  1039
  -16,   -11,  1039
  -16,   -11,  1042
  -17,   -12,  1040
  -17,   -11,  1041
  -17,   -12,  1039
  -16,   -13,  1037
  -17,   -12,  1037
  -16,   -12,  1040
  -17,   -12,  1040
  -16,   -13,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1040
  -16,   -13,  1039
  -16,   -12,  1039
  -17,   -13,  1039
  -16,   -12,  1040
  -17,   -12,  1039
  -16,   -12,  1040
  -17,   -12,  1040
  -16,   -12,  1040
  -17,   -12,  1040
  -16,   -12,  1040
  -17,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -16,   -13,  1040
  -17,   -12,  1040
  -17,   -12,  1040
  -16,   -12,  1041
  -16,   -12,  1040
  -16,   -12,  1040
  -17,   -12,  1040
  -17,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -17,   -13,  1041
  -16,   -12,  1040
  -17,   -13,  1040
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1040
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1040
  -17,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1041
  -17,   -13,  1038
  -17,   -13,  1040
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -13,  1040
  -16,   -13,  1040
  -17,   -12,  1039
  -16,   -12,  1040
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1041
  -16,   -12,  1037
  -17,   -12,  1041
  -16,   -13,  1038
  -16,   -12,  1039
  -17,   -12,  1041
  -17,   -12,  1037
  -17,   -12,  1041
  -16,   -12,  1038
  -17,   -12,  1040
  -16,   -12,  1040
  -16,   -13,  1038
  -17,   -12,  1041
  -16,   -13,  1039
  -17,   -12,  1040
  -16,   -12,  1038
  -17,   -12,  1041
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1040
  -17,   -12,  1039
  -17,   -12,  1040
  -17,   -12,  1039
  -17,   -12,  1037
  -16,   -11,  1046
  -16,   -13,  1034
  -16,   -12,  1043
  -16,   -13,  1037
  -17,   -12,  1040
  -16,   -12,  1039
  -17,   -12,  1040
  -16,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1041
  -17,   -12,  1038
  -16,   -12,  1040
  -17,   -12,  1039
  -17,   -12,  1038
  -16,   -12,  1041
  -17,   -12,  1038
  -16,   -12,  1040
  -17,   -12,  1039
  -17,   -12,  1039
  -16,   -13,  1040
  -17,   -13,  1038
  -16,   -12,  1040
  -17,   -13,  1039
  -17,   -12,  1038
  -16,   -12,  1040
  -16,   -12,  1039
  -16,   -12,  1038
  -17,   -12,  1039
  -16,   -13,  1038
  -16,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1038
  -16,   -12,  1039
  -17,   -12,  1038
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1040
  -17,   -14,  1025
  -16,   -10,  1059
  -16,   -14,  1020
  -17,   -11,  1054
  -16,   -13,  1031
  -17,   -12,  1043
  -16,   -12,  1037
  -17,   -12,  1040
  -16,   -12,  1038
  -16,   -12,  1041
  -16,   -12,  1038
  -16,   -12,  1038
  -16,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1035
  -16,   -11,  1045
  -16,   -12,  1036
  -17,   -11,  1039
  -16,   -12,  1037
  -17,   -12,  1038
  -17,   -12,  1040
  -16,   -12,  1037
  -16,   -12,  1037
  -17,   -12,  1040
  -16,   -12,  1037
  -16,   -11,  1039
  -17,   -12,  1040
  -16,   -12,  1038
  -17,   -12,  1038
  -17,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1040
  -16,   -12,  1036
  -16,   -11,  1039
  -17,   -12,  1038
  -16,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1038
  -17,   -11,  1039
  -17,   -12,  1038
  -17,   -12,  1040
  -17,   -12,  1038
  -17,   -12,  1038
  -16,   -12,  1039
  -17,   -11,  1039
  -17,   -12,  1038
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1038
  -16,   -12,  1038
  -16,   -12,  1039
  -16,   -12,  1037
  -17,   -12,  1038
  -17,   -12,  1038
  -16,   -12,  1038
  -17,   -12,  1038
  -16,   -12,  1037
  -16,   -12,  1038
  -17,   -11,  1037
  -17,   -12,  1038
  -17,   -11,  1038
  -17,   -12,  1037
  -17,   -12,  1040
  -16,   -12,  1037
  -17,   -12,  1038
  -16,   -13,  1036
  -16,   -11,  1043
  -16,   -13,  1033
  -16,   -11,  1042
  -17,   -12,  1037
  -16,   -12,  1038
  -17,   -12,  1038
  -17,   -12,  1038
  -17,   -12,  1039
  -16,   -12,  1038
  -16,   -12,  1039
  -16,   -12,  1038
  -16,   -12,  1038
  -17,   -12,  1039
  -17,   -12,  1038
  -16,   -12,  1039
  -17,   -12,  1038
  -16,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1038
  -17,   -12,  1040
  -18,   -11,  1039
  -16,   -12,  1040
  -16,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1040
  -16,   -12,  1038
  -17,   -12,  1040
  -16,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1038
  -16,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1040
  -16,   -11,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1038
  -17,   -12,  1040
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1040
  -17,   -12,  1039
  -17,   -12,  1040
  -17,   -12,  1039
  -17,   -12,  1040
  -16,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1038
  -16,   -12,  1040
  -17,   -12,  1038
  -16,   -12,  1040
  -16,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1040
  -16,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1040
  -16,   -12,  1040
  -17,   -12,  1039
  -17,   -11,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1040
  -16,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1040
  -17,   -12,  1040
  -16,   -12,  1038
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -16,   -11,  1039
  -17,   -11,  1040
  -17,   -12,  1040
  -17,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1040
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1040
  -16,   -12,  1039
  -16,   -11,  1039
  -17,   -12,  1040
  -16,   -12,  1039
  -16,   -12,  1038
  -17,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1040
  -17,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1038
  -16,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1038
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1041
  -17,   -12,  1038
  -17,   -12,  1041
  -16,   -12,  1039
  -17,   -12,  1041
  -17,   -11,  1040
  -17,   -12,  1038
  -17,   -12,  1041
  -16,   -12,  1036
  -17,   -11,  1043
  -16,   -13,  1033
  -16,   -11,  1047
  -16,   -13,  1035
  -16,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1038
  -16,   -12,  1040
  -17,   -13,  1037
  -17,   -12,  1040
  -17,   -13,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1040
  -16,   -12,  1039
  -17,   -12,  1041
  -16,   -12,  1037
  -16,   -12,  1041
  -16,   -12,  1039
  -16,   -12,  1038
  -16,   -12,  1041
  -16,   -12,  1037
  -17,   -12,  1040
  -16,   -12,  1040
  -16,   -13,  1040
  -17,   -12,  1038
  -16,   -12,  1040
  -17,   -12,  1037
  -16,   -12,  1040
  -17,   -12,  1038
  -17,   -12,  1040
  -16,   -12,  1038
  -17,   -12,  1040
  -16,   -12,  1038
  -17,   -12,  1040
  -16,   -12,  1038
  -16,   -12,  1037
  -16,   -12,  1041
  -17,   -12,  1036
  -16,   -12,  1040
  -17,   -12,  1040
  -16,   -12,  1038
  -17,   -12,  1040
  -16,   -12,  1039
  -16,   -12,  1038
  -16,   -12,  1039
  -16,   -12,  1038
  -16,   -11,  1038
  -17,   -12,  1040
  -16,   -12,  1037
  -17,   -12,  1040
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1040
  -16,   -12,  1038
  -16,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1038
  -17,   -12,  1039
  -17,   -12,  1042
  -16,   -12,  1037
  -17,   -12,  1040
  -16,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1041
  -16,   -12,  1037
  -16,   -11,  1040
  -16,   -12,  1037
  -17,   -12,  1039
  -16,   -11,  1040
  -16,   -12,  1039
  -17,   -12,  1037
  -17,   -12,  1041
  -16,   -12,  1037
  -17,   -12,  1040
  -16,   -12,  1037
  -17,   -11,  1040
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1040
  -16,   -12,  1039
  -16,   -11,  1039
  -16,   -11,  1039
  -17,   -12,  1040
  -16,   -12,  1038
  -16,   -12,  1040
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -16,   -11,  1039
  -17,   -12,  1038
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1040
  -16,   -11,  1038
  -16,   -12,  1038
  -16,   -12,  1039
  -17,   -11,  1038
  -16,   -12,  1038
  -16,   -12,  1038
  -17,   -12,  1039
  -16,   -12,  1038
  -16,   -12,  1039
  -17,   -11,  1038
  -17,   -12,  1038
  -17,   -12,  1039
  -17,   -11,  1039
  -17,   -12,  1038
  -17,   -12,  1038
  -16,   -12,  1040
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1040
  -15,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -11,  1038
  -16,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1038
  -16,   -12,  1038
  -17,   -12,  1039
  -17,   -12,  1038
  -16,   -12,  1040
  -16,   -12,  1037
  -16,   -12,  1039
  -16,   -11,  1038
  -16,   -12,  1038
  -16,   -12,  1039
  -17,   -12,  1037
  -16,   -12,  1038
  -16,   -12,  1038
  -16,   -12,  1038
  -17,   -12,  1038
  -16,   -12,  1037
  -16,   -12,  1037
  -16,   -12,  1039
  -16,   -12,  1038
  -17,   -11,  1038
  -17,   -12,  1039
  -16,   -12,  1038
  -17,   -12,  1039
  -16,   -12,  1038
  -16,   -12,  1039
  -16,   -12,  1038
  -17,   -12,  1038
  -16,   -12,  1039
  -16,   -12,  1038
  -16,   -12,  1038
  -16,   -12,  1038
  -17,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1038
  -16,   -11,  1038
  -17,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -17,   -11,  1040
  -16,   -12,  1038
  -17,   -12,  1040
  -17,   -12,  1039
  -17,   -11,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1040
  -16,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1040
  -16,   -12,  1040
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1040
  -16,   -12,  1038
  -16,   -12,  1040
  -16,   -12,  1038
  -16,   -11,  1040
  -17,   -12,  1039
  -16,   -11,  1039
  -17,   -12,  1040
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1039
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -11,  1038
  -17,   -12,  1039
  -16,   -12,  1039
  -17,   -12,  1038
  -17,   -12,  1039
  -16,   -12,  1039
  -16,   -12,  1039
